route_id,agency_id,route_short_name,route_long_name,route_type
routes:L5869,0,L5869,Libramont - Aarlen,2
routes:L5879,0,L5879,Aarlen - Libramont,2
routes:L5883,0,L5883,Aarlen - Libramont,2
routes:L5887,0,L5887,Aarlen - Libramont,2
routes:L5958,0,L5958,Libramont - Virton,2
routes:L5962,0,L5962,Libramont - Virton,2
routes:L5966,0,L5966,Libramont - Virton,2
routes:L5970,0,L5970,Libramont - Virton,2
routes:L5976,0,L5976,Virton - Libramont,2
routes:L5980,0,L5980,Virton - Libramont,2
routes:L5984,0,L5984,Virton - Libramont,2
routes:L5988,0,L5988,Virton - Libramont,2
routes:L6156,0,L6156,Jemelle - Libramont,2
routes:L6160,0,L6160,Ciney - Libramont,2
routes:L6164,0,L6164,Ciney - Libramont,2
routes:L6168,0,L6168,Ciney - Libramont,2
routes:L6172,0,L6172,Ciney - Jemelle,2
routes:L6179,0,L6179,Libramont - Ciney,2
routes:L6183,0,L6183,Libramont - Ciney,2
routes:L6187,0,L6187,Libramont - Ciney,2
routes:L6191,0,L6191,Libramont - Ciney,2
routes:L6258,0,L6258,Ottignies - Namen,2
routes:L6262,0,L6262,Ottignies - Namen,2
routes:L6266,0,L6266,Ottignies - Namen,2
routes:L6270,0,L6270,Ottignies - Namen,2
routes:L6279,0,L6279,Namen - Ottignies,2
routes:L6283,0,L6283,Namen - Ottignies,2
routes:L6287,0,L6287,Namen - Ottignies,2
routes:L6291,0,L6291,Namen - Ottignies,2
routes:L6358,0,L6358,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6360,0,L6360,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6362,0,L6362,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6364,0,L6364,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6366,0,L6366,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6368,0,L6368,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6370,0,L6370,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6372,0,L6372,Ottignies - Louvain-La-Neuve-Univ.,2
routes:L6377,0,L6377,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L6379,0,L6379,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L6381,0,L6381,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L6383,0,L6383,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L6385,0,L6385,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L6387,0,L6387,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L6389,0,L6389,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L6391,0,L6391,Louvain-La-Neuve-Univ. - Ottignies,2
routes:TGV9810,0,TGV9810,Brussel-Zuid - Marseille Saint Ch (f),2
routes:TGV9828,0,TGV9828,Brussel-Zuid - Nice Ville (f),2
routes:TGV9846,0,TGV9846,Brussel-Zuid - Lyon Perrache,2
routes:TGV9855,0,TGV9855,Marseille Saint Ch (f) - Brussel-Zuid,2
routes:TGV9869,0,TGV9869,Montpellier (f) - Brussel-Zuid,2
routes:ICE19,0,ICE19,Brussel-Zuid - Frankfurt Main (d),2
routes:IC107,0,IC107,Gouvy - Liers,2
routes:IC109,0,IC109,Luxembourg (l) - Liers,2
routes:IC111,0,IC111,Luxembourg (l) - Liers,2
routes:IC113,0,IC113,Luxembourg (l) - Liers,2
routes:IC115,0,IC115,Luxembourg (l) - Liers,2
routes:IC117,0,IC117,Luxembourg (l) - Liers,2
routes:IC119,0,IC119,Luxembourg (l) - Liers,2
routes:IC121,0,IC121,Luxembourg (l) - Liers,2
routes:IC503,0,IC503,Welkenraedt - Eupen,2
routes:IC626,0,IC626,Noorderkempen - Antwerpen-Centraal,2
routes:IC1543,0,IC1543,Genk - Brugge,2
routes:IC1706,0,IC1706,Quievrain - Luik-Guillemins,2
routes:IC1709,0,IC1709,Quievrain - Luik-Guillemins,2
routes:IC1713,0,IC1713,Quievrain - Luik-Guillemins,2
routes:IC1944,0,IC1944,Brussel-Nat-Luchthaven - Brussel-Zuid,2
routes:IC2028,0,IC2028,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC2030,0,IC2030,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC2033,0,IC2033,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC2035,0,IC2035,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC2037,0,IC2037,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC2039,0,IC2039,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC2041,0,IC2041,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC2342,0,IC2342,Brussel-Nat-Luchthaven - Kortrijk,2
routes:IC2345,0,IC2345,Brussel-Nat-Luchthaven - Kortrijk,2
routes:IC2443,0,IC2443,Luik-Paleis - Namen,2
routes:IC3106,0,IC3106,Brussel-Zuid - Antwerpen-Centraal,2
routes:IC3132,0,IC3132,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3134,0,IC3134,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3136,0,IC3136,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3138,0,IC3138,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3140,0,IC3140,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3227,0,IC3227,Aat - Kortrijk,2
routes:IC3317,0,IC3317,Brussel-Zuid - Essen,2
routes:IC3319,0,IC3319,Brussel-Zuid - Essen,2
routes:IC3326,0,IC3326,Essen - Brussel-Zuid,2
routes:IC3328,0,IC3328,Essen - Brussel-Zuid,2
routes:IC3330,0,IC3330,Essen - Brussel-Zuid,2
routes:IC3332,0,IC3332,Essen - Brussel-Zuid,2
routes:IC3335,0,IC3335,Essen - Brussel-Zuid,2
routes:IC3337,0,IC3337,Essen - Brussel-Zuid,2
routes:IC3339,0,IC3339,Essen - Brussel-Zuid,2
routes:IC3406,0,IC3406,Binche - Turnhout,2
routes:IC3408,0,IC3408,Binche - Turnhout,2
routes:IC3410,0,IC3410,Binche - Turnhout,2
routes:IC3412,0,IC3412,Binche - Turnhout,2
routes:IC3414,0,IC3414,Binche - Turnhout,2
routes:IC3416,0,IC3416,Binche - Turnhout,2
routes:IC3418,0,IC3418,Binche - Turnhout,2
routes:IC3421,0,IC3421,Binche - Turnhout,2
routes:IC3718,0,IC3718,Bergen - Brussel-Noord,2
routes:IC3720,0,IC3720,Bergen - Brussel-Noord,2
routes:IC3743,0,IC3743,Brussel-Noord - Bergen,2
routes:IC3745,0,IC3745,Brussel-Nat-Luchthaven - Brussel-Zuid,2
routes:IC3907,0,IC3907,Charleroi-Zuid - Couvin,2
routes:IC3909,0,IC3909,Charleroi-Zuid - Couvin,2
routes:IC3911,0,IC3911,Charleroi-Zuid - Couvin,2
routes:IC3913,0,IC3913,Charleroi-Zuid - Couvin,2
routes:IC3915,0,IC3915,Charleroi-Zuid - Couvin,2
routes:IC3917,0,IC3917,Charleroi-Zuid - Couvin,2
routes:IC3919,0,IC3919,Charleroi-Zuid - Couvin,2
routes:IC3921,0,IC3921,Charleroi-Zuid - Couvin,2
routes:IC3928,0,IC3928,Couvin - Charleroi-Zuid,2
routes:IC3930,0,IC3930,Couvin - Charleroi-Zuid,2
routes:IC3932,0,IC3932,Couvin - Charleroi-Zuid,2
routes:IC3934,0,IC3934,Couvin - Charleroi-Zuid,2
routes:IC3936,0,IC3936,Couvin - Charleroi-Zuid,2
routes:IC3939,0,IC3939,Couvin - Charleroi-Zuid,2
routes:IC4007,0,IC4007,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4009,0,IC4009,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4011,0,IC4011,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4013,0,IC4013,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4015,0,IC4015,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4019,0,IC4019,Charleroi-Zuid - Brussel-Luxemburg,2
routes:IC4027,0,IC4027,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4029,0,IC4029,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4031,0,IC4031,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4033,0,IC4033,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4035,0,IC4035,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4037,0,IC4037,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4039,0,IC4039,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4041,0,IC4041,Brussel-Luxemburg - Charleroi-Zuid,2
routes:IC4213,0,IC4213,Turnhout - Antwerpen-Centraal,2
routes:IC4232,0,IC4232,Antwerpen-Centraal - Turnhout,2
routes:IC4240,0,IC4240,Antwerpen-Centraal - Turnhout,2
routes:IC4405,0,IC4405,Mol - Hasselt,2
routes:IC4407,0,IC4407,Mol - Hasselt,2
routes:IC4409,0,IC4409,Mol - Hasselt,2
routes:IC4411,0,IC4411,Mol - Hasselt,2
routes:IC4413,0,IC4413,Mol - Hasselt,2
routes:IC4415,0,IC4415,Mol - Hasselt,2
routes:IC4417,0,IC4417,Mol - Hasselt,2
routes:IC4419,0,IC4419,Mol - Hasselt,2
routes:IC4421,0,IC4421,Mol - Hasselt,2
routes:IC4428,0,IC4428,Hasselt - Mol,2
routes:IC4430,0,IC4430,Hasselt - Mol,2
routes:IC4432,0,IC4432,Hasselt - Mol,2
routes:IC4434,0,IC4434,Hasselt - Mol,2
routes:IC4436,0,IC4436,Hasselt - Mol,2
routes:IC4438,0,IC4438,Hasselt - Mol,2
routes:IC4440,0,IC4440,Hasselt - Mol,2
routes:IC4442,0,IC4442,Hasselt - Mol,2
routes:IC4505,0,IC4505,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC4507,0,IC4507,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC4509,0,IC4509,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC4513,0,IC4513,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC4515,0,IC4515,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC4521,0,IC4521,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC4527,0,IC4527,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4529,0,IC4529,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4531,0,IC4531,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4536,0,IC4536,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4538,0,IC4538,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4606,0,IC4606,Aarlen - Luxembourg (l),2
routes:IC4631,0,IC4631,Luxembourg (l) - Aarlen,2
routes:IC5356,0,IC5356,Hasselt - Maastricht (nl),2
routes:IC5358,0,IC5358,Hasselt - Maastricht (nl),2
routes:IC5361,0,IC5361,Hasselt - Maastricht (nl),2
routes:IC5363,0,IC5363,Hasselt - Maastricht (nl),2
routes:IC5365,0,IC5365,Hasselt - Maastricht (nl),2
routes:IC5367,0,IC5367,Hasselt - Maastricht (nl),2
routes:IC5369,0,IC5369,Hasselt - Maastricht (nl),2
routes:IC5371,0,IC5371,Luik-Guillemins - Maastricht (nl),2
routes:IC5377,0,IC5377,Tongeren - Hasselt,2
routes:IC5393,0,IC5393,Maastricht (nl) - Luik-Guillemins,2
routes:IC9212,0,IC9212,Amsterdam Cs (nl) - Brussel-Zuid,2
routes:IC9272,0,IC9272,Amsterdam Cs (nl) - Brussel-Zuid,2
routes:IC19701,0,IC19701,Lille Flandres(f) - Kortrijk,2
routes:IC19704,0,IC19704,Kortrijk - Lille Flandres(f),2
routes:IC19707,0,IC19707,Lille Flandres(f) - Kortrijk,2
routes:IC19710,0,IC19710,Kortrijk - Lille Flandres(f),2
routes:IC19716,0,IC19716,Kortrijk - Lille Flandres(f),2
routes:IC19719,0,IC19719,Lille Flandres(f) - Kortrijk,2
routes:IC19722,0,IC19722,Kortrijk - Lille Flandres(f),2
routes:IC19730,0,IC19730,Kortrijk - Lille Flandres(f),2
routes:IC19735,0,IC19735,Lille Flandres(f) - Kortrijk,2
routes:IC19737,0,IC19737,Lille Flandres(f) - Kortrijk,2
routes:IC19900,0,IC19900,Doornik - Lille Flandres(f),2
routes:IC19903,0,IC19903,Lille Flandres(f) - Doornik,2
routes:IC19905,0,IC19905,Lille Flandres(f) - Doornik,2
routes:IC19909,0,IC19909,Lille Flandres(f) - Doornik,2
routes:IC19914,0,IC19914,Doornik - Lille Flandres(f),2
routes:IC19918,0,IC19918,Doornik - Lille Flandres(f),2
routes:IC19922,0,IC19922,Doornik - Lille Flandres(f),2
routes:IC19928,0,IC19928,Doornik - Lille Flandres(f),2
routes:IC19933,0,IC19933,Lille Flandres(f) - Doornik,2
routes:IC19941,0,IC19941,Lille Flandres(f) - Doornik,2
routes:IC19946,0,IC19946,Doornik - Lille Flandres(f),2
routes:IC19952,0,IC19952,Doornik - Lille Flandres(f),2
routes:IC19956,0,IC19956,Doornik - Lille Flandres(f),2
routes:IC19959,0,IC19959,Lille Flandres(f) - Doornik,2
routes:IC19963,0,IC19963,Lille Flandres(f) - Doornik,2
routes:IC19967,0,IC19967,Lille Flandres(f) - Doornik,2
routes:IC19974,0,IC19974,Doornik - Lille Flandres(f),2
routes:L594,0,L594,Gent-Sint-Pieters - Brugge,2
routes:L1572,0,L1572,Denderleeuw - Geraardsbergen,2
routes:L1657,0,L1657,Kortrijk - Oudenaarde,2
routes:L1659,0,L1659,Kortrijk - Oudenaarde,2
routes:L1661,0,L1661,Kortrijk - Oudenaarde,2
routes:L1663,0,L1663,Kortrijk - Oudenaarde,2
routes:L1665,0,L1665,Kortrijk - Oudenaarde,2
routes:L1667,0,L1667,Kortrijk - Oudenaarde,2
routes:L1669,0,L1669,Kortrijk - Oudenaarde,2
routes:L1671,0,L1671,Kortrijk - Oudenaarde,2
routes:L1676,0,L1676,Oudenaarde - Kortrijk,2
routes:L1678,0,L1678,Oudenaarde - Kortrijk,2
routes:L1680,0,L1680,Oudenaarde - Kortrijk,2
routes:L1682,0,L1682,Oudenaarde - Kortrijk,2
routes:L1684,0,L1684,Oudenaarde - Kortrijk,2
routes:L1686,0,L1686,Oudenaarde - Kortrijk,2
routes:L1688,0,L1688,Oudenaarde - Kortrijk,2
routes:L1690,0,L1690,Oudenaarde - Kortrijk,2
routes:L1768,0,L1768,Nijvel - Brussel-Noord,2
routes:L1794,0,L1794,Antwerpen-Centraal - Brussel-Zuid,2
routes:L2456,0,L2456,Leuven - Hasselt,2
routes:L2458,0,L2458,Leuven - Hasselt,2
routes:L2460,0,L2460,Leuven - Hasselt,2
routes:L2462,0,L2462,Leuven - Hasselt,2
routes:L2464,0,L2464,Leuven - Hasselt,2
routes:L2466,0,L2466,Leuven - Hasselt,2
routes:L2468,0,L2468,Leuven - Hasselt,2
routes:L2470,0,L2470,Leuven - Hasselt,2
routes:L2472,0,L2472,Leuven - Hasselt,2
routes:L2475,0,L2475,Hasselt - Leuven,2
routes:L2477,0,L2477,Hasselt - Leuven,2
routes:L2479,0,L2479,Hasselt - Leuven,2
routes:L2482,0,L2482,Hasselt - Leuven,2
routes:L2484,0,L2484,Hasselt - Leuven,2
routes:L2486,0,L2486,Hasselt - Leuven,2
routes:L2489,0,L2489,Hasselt - Leuven,2
routes:L2491,0,L2491,Hasselt - Leuven,2
routes:L2493,0,L2493,Hasselt - Leuven,2
routes:L2658,0,L2658,Antwerpen-Centraal - Lokeren,2
routes:L2661,0,L2661,Antwerpen-Centraal - Lokeren,2
routes:L2664,0,L2664,Antwerpen-Centraal - Lokeren,2
routes:L2670,0,L2670,Antwerpen-Centraal - Lokeren,2
routes:L2672,0,L2672,Antwerpen-Centraal - Lokeren,2
routes:L2675,0,L2675,Lokeren - Antwerpen-Centraal,2
routes:L2680,0,L2680,Lokeren - Antwerpen-Centraal,2
routes:L2683,0,L2683,Lokeren - Antwerpen-Centraal,2
routes:L2685,0,L2685,Lokeren - Antwerpen-Centraal,2
routes:L2690,0,L2690,Lokeren - Antwerpen-Centraal,2
routes:L2692,0,L2692,Lokeren - Antwerpen-Centraal,2
routes:L2761,0,L2761,Leuven - Sint-Niklaas,2
routes:L2767,0,L2767,Leuven - Sint-Niklaas,2
routes:L2773,0,L2773,Mechelen - Sint-Niklaas,2
routes:L2788,0,L2788,Sint-Niklaas - Leuven,2
routes:L2856,0,L2856,Antwerpen-Centraal - Leuven,2
routes:L2860,0,L2860,Antwerpen-Centraal - Leuven,2
routes:L2862,0,L2862,Antwerpen-Centraal - Leuven,2
routes:L2864,0,L2864,Antwerpen-Centraal - Leuven,2
routes:L2866,0,L2866,Antwerpen-Centraal - Leuven,2
routes:L2870,0,L2870,Antwerpen-Centraal - Leuven,2
routes:L2877,0,L2877,Leuven - Antwerpen-Centraal,2
routes:L2879,0,L2879,Leuven - Antwerpen-Centraal,2
routes:L2882,0,L2882,Leuven - Antwerpen-Centraal,2
routes:L2888,0,L2888,Leuven - Antwerpen-Centraal,2
routes:L3076,0,L3076,Leuven - Ottignies,2
routes:L3078,0,L3078,Leuven - Ottignies,2
routes:L3080,0,L3080,Leuven - Ottignies,2
routes:L3082,0,L3082,Leuven - Ottignies,2
routes:L3084,0,L3084,Leuven - Ottignies,2
routes:L3086,0,L3086,Leuven - Ottignies,2
routes:L3088,0,L3088,Leuven - Ottignies,2
routes:L3655,0,L3655,S Gravenbrakel - Leuven,2
routes:L3657,0,L3657,S Gravenbrakel - Leuven,2
routes:L3659,0,L3659,S Gravenbrakel - Leuven,2
routes:L3661,0,L3661,S Gravenbrakel - Leuven,2
routes:L3663,0,L3663,S Gravenbrakel - Leuven,2
routes:L3665,0,L3665,S Gravenbrakel - Leuven,2
routes:L3667,0,L3667,S Gravenbrakel - Leuven,2
routes:L3669,0,L3669,S Gravenbrakel - Leuven,2
routes:L3671,0,L3671,S Gravenbrakel - Leuven,2
routes:L3677,0,L3677,Leuven - S Gravenbrakel,2
routes:L3679,0,L3679,Leuven - S Gravenbrakel,2
routes:L3681,0,L3681,Leuven - S Gravenbrakel,2
routes:L3683,0,L3683,Leuven - S Gravenbrakel,2
routes:L3685,0,L3685,Leuven - S Gravenbrakel,2
routes:L3687,0,L3687,Leuven - S Gravenbrakel,2
routes:L3689,0,L3689,Leuven - S Gravenbrakel,2
routes:L3691,0,L3691,Leuven - S Gravenbrakel,2
routes:L3693,0,L3693,Leuven - S Gravenbrakel,2
routes:L3757,0,L3757,S Gravenbrakel - Leuven,2
routes:L3759,0,L3759,S Gravenbrakel - Leuven,2
routes:L3761,0,L3761,S Gravenbrakel - Leuven,2
routes:L3763,0,L3763,S Gravenbrakel - Leuven,2
routes:L3765,0,L3765,S Gravenbrakel - Leuven,2
routes:L4057,0,L4057,Jurbeke - S Gravenbrakel,2
routes:L4059,0,L4059,Jurbeke - S Gravenbrakel,2
routes:L4061,0,L4061,Jurbeke - S Gravenbrakel,2
routes:L4063,0,L4063,Jurbeke - S Gravenbrakel,2
routes:L4065,0,L4065,Jurbeke - S Gravenbrakel,2
routes:L4067,0,L4067,Jurbeke - S Gravenbrakel,2
routes:L4069,0,L4069,Jurbeke - S Gravenbrakel,2
routes:L4254,0,L4254,La Louviere-Zuid - Luttre,2
routes:L4259,0,L4259,Charleroi-Zuid - Luttre,2
routes:L4263,0,L4263,Charleroi-Zuid - Luttre,2
routes:L4267,0,L4267,Charleroi-Zuid - Luttre,2
routes:L4277,0,L4277,Luttre - Charleroi-Zuid,2
routes:L4279,0,L4279,Luttre - Charleroi-Zuid,2
routes:L4281,0,L4281,Luttre - Charleroi-Zuid,2
routes:L4283,0,L4283,Luttre - Charleroi-Zuid,2
routes:L4285,0,L4285,Luttre - Charleroi-Zuid,2
routes:L4287,0,L4287,Luttre - Charleroi-Zuid,2
routes:L4289,0,L4289,Luttre - Charleroi-Zuid,2
routes:L4291,0,L4291,Luttre - La Louviere-Zuid,2
routes:L4356,0,L4356,Manage - S Gravenbrakel,2
routes:L4360,0,L4360,Manage - S Gravenbrakel,2
routes:L4364,0,L4364,Manage - S Gravenbrakel,2
routes:L4368,0,L4368,Manage - S Gravenbrakel,2
routes:L4377,0,L4377,S Gravenbrakel - Manage,2
routes:L4379,0,L4379,S Gravenbrakel - Manage,2
routes:L4381,0,L4381,S Gravenbrakel - Manage,2
routes:L4383,0,L4383,S Gravenbrakel - Manage,2
routes:L4385,0,L4385,S Gravenbrakel - Manage,2
routes:L4387,0,L4387,S Gravenbrakel - Manage,2
routes:L4389,0,L4389,S Gravenbrakel - Manage,2
routes:L4478,0,L4478,La Louviere-Zuid - Quevy,2
routes:L4480,0,L4480,La Louviere-Zuid - Quevy,2
routes:L4482,0,L4482,La Louviere-Zuid - Quevy,2
routes:L4484,0,L4484,La Louviere-Zuid - Quevy,2
routes:L4486,0,L4486,La Louviere-Zuid - Quevy,2
routes:L4489,0,L4489,La Louviere-Zuid - Quevy,2
routes:L4572,0,L4572,Ottignies - Charleroi-Zuid,2
routes:L4705,0,L4705,Luxembourg (l) - Athus,2
routes:L4707,0,L4707,Luxembourg (l) - Athus,2
routes:L4709,0,L4709,Luxembourg (l) - Athus,2
routes:L4711,0,L4711,Luxembourg (l) - Athus,2
routes:L4731,0,L4731,Athus - Luxembourg (l),2
routes:L4733,0,L4733,Athus - Luxembourg (l),2
routes:L4735,0,L4735,Athus - Luxembourg (l),2
routes:L4737,0,L4737,Athus - Luxembourg (l),2
routes:L4739,0,L4739,Athus - Luxembourg (l),2
routes:L4741,0,L4741,Athus - Luxembourg (l),2
routes:L4743,0,L4743,Athus - Luxembourg (l),2
routes:L4745,0,L4745,Athus - Luxembourg (l),2
routes:L4747,0,L4747,Athus - Luxembourg (l),2
routes:L4853,0,L4853,Bergen - Doornik,2
routes:L4855,0,L4855,Geraardsbergen - Moeskroen,2
routes:L4857,0,L4857,Geraardsbergen - Doornik,2
routes:L4859,0,L4859,Geraardsbergen - Doornik,2
routes:L4861,0,L4861,Geraardsbergen - Doornik,2
routes:L4863,0,L4863,Geraardsbergen - Moeskroen,2
routes:L4865,0,L4865,Geraardsbergen - Doornik,2
routes:L4867,0,L4867,Geraardsbergen - Doornik,2
routes:L4869,0,L4869,Geraardsbergen - Doornik,2
routes:L4871,0,L4871,Geraardsbergen - Aat,2
routes:L4879,0,L4879,Doornik - Geraardsbergen,2
routes:L4883,0,L4883,Doornik - Geraardsbergen,2
routes:L4887,0,L4887,Doornik - Geraardsbergen,2
routes:L4891,0,L4891,Doornik - Geraardsbergen,2
routes:L4894,0,L4894,Doornik - Bergen,2
routes:L4955,0,L4955,Hoei - Luik-Guillemins,2
routes:L4980,0,L4980,Luik-Guillemins - Namen,2
routes:L4982,0,L4982,Luik-Guillemins - Namen,2
routes:L4985,0,L4985,Luik-Guillemins - Namen,2
routes:L4988,0,L4988,Luik-Guillemins - Namen,2
routes:L4990,0,L4990,Luik-Guillemins - Namen,2
routes:L5007,0,L5007,Spa-Geronstere - Aachen Hbf (d),2
routes:L5009,0,L5009,Spa-Geronstere - Aachen Hbf (d),2
routes:L5011,0,L5011,Spa-Geronstere - Aachen Hbf (d),2
routes:L5013,0,L5013,Spa-Geronstere - Aachen Hbf (d),2
routes:L5016,0,L5016,Spa-Geronstere - Aachen Hbf (d),2
routes:L5018,0,L5018,Spa-Geronstere - Aachen Hbf (d),2
routes:L5020,0,L5020,Spa-Geronstere - Welkenraedt,2
routes:L5055,0,L5055,Luxembourg (l) - Athus,2
routes:L5057,0,L5057,Luxembourg (l) - Athus,2
routes:L5059,0,L5059,Luxembourg (l) - Athus,2
routes:L5061,0,L5061,Luxembourg (l) - Athus,2
routes:L5063,0,L5063,Luxembourg (l) - Athus,2
routes:L5065,0,L5065,Luxembourg (l) - Athus,2
routes:L5067,0,L5067,Luxembourg (l) - Athus,2
routes:L5069,0,L5069,Luxembourg (l) - Athus,2
routes:L5071,0,L5071,Luxembourg (l) - Athus,2
routes:L5079,0,L5079,Athus - Luxembourg (l),2
routes:L5081,0,L5081,Athus - Luxembourg (l),2
routes:L5083,0,L5083,Athus - Luxembourg (l),2
routes:L5085,0,L5085,Athus - Luxembourg (l),2
routes:L5087,0,L5087,Athus - Luxembourg (l),2
routes:L5089,0,L5089,Athus - Luxembourg (l),2
routes:L5091,0,L5091,Athus - Luxembourg (l),2
routes:L5093,0,L5093,Athus - Luxembourg (l),2
routes:L5095,0,L5095,Athus - Luxembourg (l),2
routes:L5097,0,L5097,Athus - Luxembourg (l),2
routes:L5156,0,L5156,Borgworm - Luik-Guillemins,2
routes:L5179,0,L5179,Luik-Guillemins - Borgworm,2
routes:L5181,0,L5181,Luik-Guillemins - Borgworm,2
routes:L5183,0,L5183,Luik-Guillemins - Borgworm,2
routes:L5185,0,L5185,Luik-Guillemins - Borgworm,2
routes:L5187,0,L5187,Luik-Guillemins - Borgworm,2
routes:L5189,0,L5189,Luik-Guillemins - Borgworm,2
routes:L5256,0,L5256,Herstal - Verviers-Centraal,2
routes:L5258,0,L5258,Herstal - Verviers-Centraal,2
routes:L5260,0,L5260,Herstal - Verviers-Centraal,2
routes:L5262,0,L5262,Herstal - Verviers-Centraal,2
routes:L5264,0,L5264,Herstal - Verviers-Centraal,2
routes:L5266,0,L5266,Herstal - Verviers-Centraal,2
routes:L5268,0,L5268,Herstal - Verviers-Centraal,2
routes:L5270,0,L5270,Herstal - Verviers-Centraal,2
routes:L5276,0,L5276,Verviers-Centraal - Herstal,2
routes:L5278,0,L5278,Verviers-Centraal - Herstal,2
routes:L5280,0,L5280,Verviers-Centraal - Herstal,2
routes:L5282,0,L5282,Verviers-Centraal - Herstal,2
routes:L5284,0,L5284,Verviers-Centraal - Herstal,2
routes:L5286,0,L5286,Verviers-Centraal - Herstal,2
routes:L5288,0,L5288,Verviers-Centraal - Herstal,2
routes:L5290,0,L5290,Verviers-Centraal - Herstal,2
routes:L5555,0,L5555,Liers - Marloie,2
routes:L5557,0,L5557,Liers - Marloie,2
routes:L5561,0,L5561,Liers - Marloie,2
routes:L5565,0,L5565,Liers - Marloie,2
routes:L5570,0,L5570,Liers - Marloie,2
routes:L5576,0,L5576,Marloie - Liers,2
routes:L5578,0,L5578,Marloie - Liers,2
routes:L5580,0,L5580,Marloie - Liers,2
routes:L5582,0,L5582,Marloie - Liers,2
routes:L5584,0,L5584,Marloie - Liers,2
routes:L5587,0,L5587,Marloie - Liers,2
routes:L5590,0,L5590,Marloie - Liers,2
routes:L5592,0,L5592,Marloie - Liers,2
routes:L5756,0,L5756,Namen - Assesse,2
routes:L5758,0,L5758,Namen - Assesse,2
routes:L5760,0,L5760,Namen - Assesse,2
routes:L5762,0,L5762,Namen - Assesse,2
routes:L5764,0,L5764,Namen - Assesse,2
routes:L5766,0,L5766,Namen - Assesse,2
routes:L5768,0,L5768,Namen - Assesse,2
routes:L5770,0,L5770,Namen - Assesse,2
routes:L5777,0,L5777,Assesse - Namen,2
routes:L5779,0,L5779,Assesse - Namen,2
routes:L5781,0,L5781,Assesse - Namen,2
routes:L5783,0,L5783,Assesse - Namen,2
routes:L5785,0,L5785,Assesse - Namen,2
routes:L5788,0,L5788,Assesse - Namen,2
routes:L5790,0,L5790,Assesse - Namen,2
routes:L5856,0,L5856,Libramont - Aarlen,2
routes:L5860,0,L5860,Libramont - Aarlen,2
routes:L5864,0,L5864,Libramont - Aarlen,2
routes:L5868,0,L5868,Libramont - Aarlen,2
routes:L5877,0,L5877,Aarlen - Libramont,2
routes:L5881,0,L5881,Aarlen - Libramont,2
routes:L5885,0,L5885,Aarlen - Libramont,2
routes:L5889,0,L5889,Aarlen - Libramont,2
routes:L5905,0,L5905,Aarlen - Luxembourg (l),2
