route_id, agency_id, route_short_name, route_long_name,route_type
http://irail.be/routes/NMBS/L2572,0,L2572,Antwerpen-Centraal - Essen,2
http://irail.be/routes/NMBS/L2573,0,L2573,Antwerpen-Centraal - Essen,2
http://irail.be/routes/NMBS/L2577,0,L2577,Essen - Puurs,2
http://irail.be/routes/NMBS/L2593,0,L2593,Roosendaal (nl) - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2658,0,L2658,Antwerpen-Centraal - Lokeren,2
http://irail.be/routes/NMBS/L2659,0,L2659,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2660,0,L2660,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2661,0,L2661,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2662,0,L2662,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2663,0,L2663,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2664,0,L2664,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2665,0,L2665,Antwerpen-Centraal - Dendermonde,2
http://irail.be/routes/NMBS/L2666,0,L2666,Antwerpen-Centraal - Dendermonde,2
http://irail.be/routes/NMBS/L2667,0,L2667,Anvers-Central - Termonde,2
http://irail.be/routes/NMBS/L2668,0,L2668,Anvers-Central - Termonde,2
http://irail.be/routes/NMBS/L2669,0,L2669,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2670,0,L2670,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2671,0,L2671,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2672,0,L2672,Anvers-Central - Lokeren,2
http://irail.be/routes/NMBS/L2678,0,L2678,Dendermonde - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2679,0,L2679,Dendermonde - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2680,0,L2680,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2681,0,L2681,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2682,0,L2682,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2683,0,L2683,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2684,0,L2684,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2685,0,L2685,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2686,0,L2686,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2687,0,L2687,Dendermonde - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2688,0,L2688,Dendermonde - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2689,0,L2689,Dendermonde - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2690,0,L2690,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2691,0,L2691,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2692,0,L2692,Lokeren - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2693,0,L2693,Lokeren - Anvers-Central,2
http://irail.be/routes/NMBS/L2757,0,L2757,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2758,0,L2758,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2759,0,L2759,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2760,0,L2760,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2761,0,L2761,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2762,0,L2762,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2763,0,L2763,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2764,0,L2764,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2765,0,L2765,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2766,0,L2766,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2767,0,L2767,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2768,0,L2768,Louvain - Saint-Nicolas,2
http://irail.be/routes/NMBS/L2769,0,L2769,Leuven - Sint-Niklaas,2
http://irail.be/routes/NMBS/L2770,0,L2770,Leuven - Sint-Niklaas,2
http://irail.be/routes/NMBS/L2771,0,L2771,Leuven - Sint-Niklaas,2
http://irail.be/routes/NMBS/L2772,0,L2772,Leuven - Sint-Niklaas,2
http://irail.be/routes/NMBS/L2773,0,L2773,Mechelen - Sint-Niklaas,2
http://irail.be/routes/NMBS/L2777,0,L2777,Sint-Niklaas - Leuven,2
http://irail.be/routes/NMBS/L2778,0,L2778,Sint-Niklaas - Leuven,2
http://irail.be/routes/NMBS/L2779,0,L2779,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2780,0,L2780,Sint-Niklaas - Leuven,2
http://irail.be/routes/NMBS/L2781,0,L2781,Sint-Niklaas - Leuven,2
http://irail.be/routes/NMBS/L2782,0,L2782,Sint-Niklaas - Leuven,2
http://irail.be/routes/NMBS/L2783,0,L2783,Sint-Niklaas - Leuven,2
http://irail.be/routes/NMBS/L2784,0,L2784,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2785,0,L2785,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2786,0,L2786,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2787,0,L2787,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2788,0,L2788,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2789,0,L2789,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2790,0,L2790,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2791,0,L2791,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2792,0,L2792,Saint-Nicolas - Louvain,2
http://irail.be/routes/NMBS/L2793,0,L2793,Saint-Nicolas - Malines,2
http://irail.be/routes/NMBS/L2856,0,L2856,Anvers-Central - Louvain,2
http://irail.be/routes/NMBS/L2857,0,L2857,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2858,0,L2858,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2859,0,L2859,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2860,0,L2860,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2861,0,L2861,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2862,0,L2862,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2863,0,L2863,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2864,0,L2864,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2865,0,L2865,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2866,0,L2866,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2867,0,L2867,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2868,0,L2868,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2869,0,L2869,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2870,0,L2870,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2871,0,L2871,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2872,0,L2872,Antwerpen-Centraal - Leuven,2
http://irail.be/routes/NMBS/L2877,0,L2877,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2878,0,L2878,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2879,0,L2879,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2880,0,L2880,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2881,0,L2881,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2882,0,L2882,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2883,0,L2883,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2884,0,L2884,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2885,0,L2885,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2886,0,L2886,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2887,0,L2887,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2888,0,L2888,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2889,0,L2889,Leuven - Antwerpen-Centraal,2
http://irail.be/routes/NMBS/L2890,0,L2890,Louvain - Anvers-Central,2
http://irail.be/routes/NMBS/L2891,0,L2891,Louvain - Anvers-Central,2
http://irail.be/routes/NMBS/L2892,0,L2892,Louvain - Anvers-Central,2
http://irail.be/routes/NMBS/L2893,0,L2893,Louvain - Anvers-Central,2
http://irail.be/routes/NMBS/L3056,0,L3056,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3057,0,L3057,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3058,0,L3058,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3059,0,L3059,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3060,0,L3060,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3061,0,L3061,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3062,0,L3062,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3063,0,L3063,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3064,0,L3064,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3065,0,L3065,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3066,0,L3066,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3067,0,L3067,Ottignies - Louvain,2
http://irail.be/routes/NMBS/L3068,0,L3068,Ottignies - Leuven,2
http://irail.be/routes/NMBS/L3069,0,L3069,Ottignies - Leuven,2
http://irail.be/routes/NMBS/L3070,0,L3070,Ottignies - Leuven,2
http://irail.be/routes/NMBS/L3071,0,L3071,Ottignies - Leuven,2
http://irail.be/routes/NMBS/L3072,0,L3072,Ottignies - Leuven,2
http://irail.be/routes/NMBS/L3077,0,L3077,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3078,0,L3078,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3079,0,L3079,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3080,0,L3080,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3081,0,L3081,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3082,0,L3082,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3083,0,L3083,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3084,0,L3084,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3085,0,L3085,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3086,0,L3086,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3087,0,L3087,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3088,0,L3088,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3089,0,L3089,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3090,0,L3090,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3091,0,L3091,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3092,0,L3092,Leuven - Ottignies,2
http://irail.be/routes/NMBS/L3157,0,L3157,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3158,0,L3158,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3159,0,L3159,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3160,0,L3160,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3161,0,L3161,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3162,0,L3162,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3163,0,L3163,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3164,0,L3164,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3165,0,L3165,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3166,0,L3166,Malines - Louvain,2
http://irail.be/routes/NMBS/L3167,0,L3167,Malines - Louvain,2
http://irail.be/routes/NMBS/L3168,0,L3168,Malines - Louvain,2
http://irail.be/routes/NMBS/L3169,0,L3169,Malines - Louvain,2
http://irail.be/routes/NMBS/L3170,0,L3170,Malines - Louvain,2
http://irail.be/routes/NMBS/L3171,0,L3171,Malines - Louvain,2
http://irail.be/routes/NMBS/L3172,0,L3172,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3173,0,L3173,Mechelen - Leuven,2
http://irail.be/routes/NMBS/L3177,0,L3177,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3178,0,L3178,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3179,0,L3179,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3180,0,L3180,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3181,0,L3181,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3182,0,L3182,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3183,0,L3183,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3184,0,L3184,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3185,0,L3185,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3186,0,L3186,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3187,0,L3187,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3188,0,L3188,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3189,0,L3189,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3190,0,L3190,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3191,0,L3191,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3192,0,L3192,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3193,0,L3193,Leuven - Mechelen,2
http://irail.be/routes/NMBS/L3755,0,L3755,S Gravenbrakel - Leuven,2
http://irail.be/routes/NMBS/L3756,0,L3756,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3757,0,L3757,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3758,0,L3758,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3759,0,L3759,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3760,0,L3760,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3761,0,L3761,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3762,0,L3762,S Gravenbrakel - Leuven,2
http://irail.be/routes/NMBS/L3763,0,L3763,S Gravenbrakel - Leuven,2
http://irail.be/routes/NMBS/L3764,0,L3764,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3765,0,L3765,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3766,0,L3766,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3767,0,L3767,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3768,0,L3768,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3769,0,L3769,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3770,0,L3770,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3771,0,L3771,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3772,0,L3772,Braine-Le-Comte - Louvain,2
http://irail.be/routes/NMBS/L3777,0,L3777,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3778,0,L3778,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3779,0,L3779,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3780,0,L3780,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3781,0,L3781,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3782,0,L3782,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3783,0,L3783,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3784,0,L3784,Leuven - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3785,0,L3785,Leuven - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3786,0,L3786,Leuven - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3787,0,L3787,Leuven - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3788,0,L3788,Leuven - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3789,0,L3789,Leuven - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3790,0,L3790,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3791,0,L3791,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3792,0,L3792,Louvain - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L3793,0,L3793,Leuven - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3857,0,L3857,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3861,0,L3861,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3862,0,L3862,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3863,0,L3863,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3864,0,L3864,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3865,0,L3865,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3866,0,L3866,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3867,0,L3867,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3868,0,L3868,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3869,0,L3869,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3870,0,L3870,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3871,0,L3871,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3872,0,L3872,Dendermonde - Brussel-Zuid,2
http://irail.be/routes/NMBS/L3878,0,L3878,Brussel-Zuid - Dendermonde,2
http://irail.be/routes/NMBS/L4257,0,L4257,Charleroi-Zuid - Luttre,2
http://irail.be/routes/NMBS/L4259,0,L4259,Charleroi-Zuid - Luttre,2
http://irail.be/routes/NMBS/L4261,0,L4261,Charleroi-Zuid - Luttre,2
http://irail.be/routes/NMBS/L4263,0,L4263,Charleroi-Zuid - Luttre,2
http://irail.be/routes/NMBS/L4265,0,L4265,Charleroi-Zuid - Luttre,2
http://irail.be/routes/NMBS/L4267,0,L4267,Charleroi-Zuid - Luttre,2
http://irail.be/routes/NMBS/L4269,0,L4269,Charleroi-Zuid - Luttre,2
http://irail.be/routes/NMBS/L4271,0,L4271,Charleroi-Sud - Manage,2
http://irail.be/routes/NMBS/L4358,0,L4358,Manage - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L4360,0,L4360,Manage - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L4362,0,L4362,Manage - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L4364,0,L4364,Manage - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L4366,0,L4366,Manage - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L4368,0,L4368,Manage - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L4370,0,L4370,Manage - Braine-Le-Comte,2
http://irail.be/routes/NMBS/L4372,0,L4372,Manage - Charleroi-Sud,2
http://irail.be/routes/NMBS/L4376,0,L4376,Braine-Le-Comte - Manage,2
http://irail.be/routes/NMBS/L4378,0,L4378,Braine-Le-Comte - Manage,2
http://irail.be/routes/NMBS/L4380,0,L4380,Braine-Le-Comte - Manage,2
http://irail.be/routes/NMBS/L4382,0,L4382,Braine-Le-Comte - Manage,2
http://irail.be/routes/NMBS/L4384,0,L4384,Braine-Le-Comte - Manage,2
http://irail.be/routes/NMBS/L4386,0,L4386,Braine-Le-Comte - Manage,2
http://irail.be/routes/NMBS/L4388,0,L4388,Braine-Le-Comte - Manage,2
http://irail.be/routes/NMBS/L4390,0,L4390,Charleroi-Zuid - Manage,2
http://irail.be/routes/NMBS/L4457,0,L4457,Quevy - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4459,0,L4459,Quevy - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4461,0,L4461,Quevy - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4463,0,L4463,Quevy - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4465,0,L4465,Quevy - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4467,0,L4467,Quevy - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4469,0,L4469,Quevy - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4471,0,L4471,Bergen - La Louviere-Zuid,2
http://irail.be/routes/NMBS/L4479,0,L4479,La Louviere-Zuid - Quevy,2
http://irail.be/routes/NMBS/L4481,0,L4481,La Louviere-Zuid - Quevy,2
http://irail.be/routes/NMBS/L4483,0,L4483,La Louviere-Zuid - Quevy,2
http://irail.be/routes/NMBS/L4485,0,L4485,La Louviere-Zuid - Quevy,2
http://irail.be/routes/NMBS/L4487,0,L4487,La Louviere-Zuid - Bergen,2
http://irail.be/routes/NMBS/L4489,0,L4489,La Louviere-Zuid - Quevy,2
http://irail.be/routes/NMBS/L4491,0,L4491,La Louviere-Zuid - Bergen,2
http://irail.be/routes/NMBS/L4493,0,L4493,La Louviere-Zuid - Bergen,2
http://irail.be/routes/NMBS/L4555,0,L4555,Ottignies - Jambes,2
http://irail.be/routes/NMBS/L4557,0,L4557,Ottignies - Jambes,2
http://irail.be/routes/NMBS/L4559,0,L4559,Ottignies - Jambes,2
http://irail.be/routes/NMBS/L4561,0,L4561,Ottignies - Jambes,2
http://irail.be/routes/NMBS/L4563,0,L4563,Ottignies - Jambes,2
http://irail.be/routes/NMBS/L4565,0,L4565,Ottignies - Jambes,2
http://irail.be/routes/NMBS/L4567,0,L4567,Ottignies - Jambes,2
http://irail.be/routes/NMBS/L4569,0,L4569,Ottignies - Namen,2
http://irail.be/routes/NMBS/L4571,0,L4571,Ottignies - Charleroi-Zuid,2
http://irail.be/routes/NMBS/L4578,0,L4578,Namur - Basse-Wavre,2
http://irail.be/routes/NMBS/L4580,0,L4580,Jambes - Ottignies,2
http://irail.be/routes/NMBS/L4582,0,L4582,Jambes - Ottignies,2
http://irail.be/routes/NMBS/L4584,0,L4584,Jambes - Ottignies,2
http://irail.be/routes/NMBS/L4586,0,L4586,Jambes - Ottignies,2
http://irail.be/routes/NMBS/L4588,0,L4588,Jambes - Ottignies,2
http://irail.be/routes/NMBS/L4590,0,L4590,Jambes - Ottignies,2
http://irail.be/routes/NMBS/L4592,0,L4592,Jambes - Ottignies,2
http://irail.be/routes/NMBS/L4657,0,L4657,Quievrain - Mons,2
http://irail.be/routes/NMBS/L4658,0,L4658,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4659,0,L4659,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4660,0,L4660,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4661,0,L4661,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4662,0,L4662,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4663,0,L4663,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4664,0,L4664,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4665,0,L4665,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4666,0,L4666,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4667,0,L4667,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4668,0,L4668,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4669,0,L4669,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4670,0,L4670,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4671,0,L4671,Quievrain - Bergen,2
http://irail.be/routes/NMBS/L4677,0,L4677,Bergen - Quievrain,2
http://irail.be/routes/NMBS/L4678,0,L4678,Bergen - Quievrain,2
http://irail.be/routes/NMBS/L4679,0,L4679,Bergen - Quievrain,2
http://irail.be/routes/NMBS/L4680,0,L4680,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4681,0,L4681,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4682,0,L4682,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4683,0,L4683,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4684,0,L4684,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4685,0,L4685,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4686,0,L4686,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4687,0,L4687,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4688,0,L4688,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4689,0,L4689,Bergen - Quievrain,2
http://irail.be/routes/NMBS/L4690,0,L4690,Bergen - Quievrain,2
http://irail.be/routes/NMBS/L4691,0,L4691,Mons - Quievrain,2
http://irail.be/routes/NMBS/L4712,0,L4712,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4713,0,L4713,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4714,0,L4714,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4715,0,L4715,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4716,0,L4716,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4717,0,L4717,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4718,0,L4718,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4719,0,L4719,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4720,0,L4720,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4721,0,L4721,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4722,0,L4722,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4723,0,L4723,Luxembourg (l) - Athus,2
http://irail.be/routes/NMBS/L4737,0,L4737,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4738,0,L4738,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4739,0,L4739,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4740,0,L4740,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4741,0,L4741,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4742,0,L4742,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4743,0,L4743,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4744,0,L4744,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4745,0,L4745,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4746,0,L4746,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4747,0,L4747,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4748,0,L4748,Athus - Luxembourg (l),2
http://irail.be/routes/NMBS/L4756,0,L4756,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4758,0,L4758,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4760,0,L4760,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4762,0,L4762,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4764,0,L4764,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4766,0,L4766,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4768,0,L4768,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4770,0,L4770,Charleroi-Sud - Erquelinnes,2
http://irail.be/routes/NMBS/L4777,0,L4777,Erquelinnes - Charleroi-Sud,2
